GeneID	GSM2202553	GSM2202554	GSM2202555	GSM2202556	GSM2202557	GSM2202558	GSM2202559	GSM2202560	GSM2202561	GSM2202562	GSM2202563	GSM2202564	GSM2202565	GSM2202566	GSM2202567	GSM2202568	GSM2202569	GSM2202570	GSM2202571	GSM2202572	GSM2202573
100289341	3.152	2.976	1.701	2.678	3.579	1.775	0.9892	2.341	1.832	0.7097	1.646	2.74	3.521	2.472	3.987	3.175	2.995	3.053	2.188	2.926	2.917
11253	17.3	16.75	20.09	22.92	24.57	21.93	22.75	21.69	15.41	20.95	28.91	34.41	31.54	32.89	35.71	42.22	34.49	31.08	35.4	24.78	30.24
101930307	6.96	9.86	10.42	13.62	13.13	9.824	10.86	10.14	6.883	9.466	13.9	24.33	18.63	22.06	22.95	32.92	24.93	16.58	19.64	12.92	15.62
29952	110.8	98.59	122.3	111.7	123.3	120.4	109.6	100.9	73.25	83.07	118.3	179.9	155.1	182	191.4	179.4	164.4	151.2	147.3	141.6	174.8
2902	0.0188	0.1052	0.01807	0.07586	0.3101	0	0	0.08943	0	0	0	0.04366	0.02574	0.03708	0.009219	0.05811	0.03085	0	0.03542	0	0.1442
105376328	0	0	0	0	0	0	0	0.06429	0	0	0	0	0	0	0	0	0.03697	0	0	0	0.0648
389816	0	0.3456	0	0	0.2927	0.6127	0	0.2469	0	0	0	0.06696	0.6514	0.05686	0.1697	0	0	0	0.2173	0	2.156
100500811	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100505993	0	0.2805	0	0	0	1.024	0	0.08347	0	0	0.5625	0	0.1201	0	0	0	0	0	0	0	0.1683
29882	25.42	33.4	40.11	32.95	44.74	44.14	44.63	38.34	26.44	30.59	43.61	80.44	58.97	62.36	70.22	87.84	60.51	60.19	55.62	46.71	60.13
8636	83.12	66.86	90.38	92.2	103.5	98.58	100.7	88.91	80.16	89.18	82.4	112.9	99.79	113.7	107.8	98.59	99.22	88.02	89.14	95.44	107.3
286262	3.864	2.998	3.294	5.142	3.129	3.764	2.925	3.389	3.509	2.082	5.295	9.013	7.704	7.397	7.218	8.201	5.75	3.607	5.576	4.795	7.504
94107	24.41	27.42	44.4	40.02	32.84	34.74	40.57	45.22	26.84	45.95	38.15	54.12	46.32	50.25	59.23	56.34	47.27	46	49.55	39.14	47.39
27158	10.14	11.68	15.09	17.45	14.46	14.53	14.61	12.06	11.14	13.38	18.63	36.11	25.36	27.84	29.71	40.96	28.95	22.81	26.03	21.91	27.3
727800	0.3604	0.5634	0.5237	0.8816	0.7319	1.322	2.675	2.149	0	0.2467	0.8364	3.498	2.303	1.959	1.933	1.74	1.262	0.9435	2.958	1.395	2.12
375791	0.7811	1.375	0.6095	0	0.8046	0.6794	0	0.6463	0	0	0.871	1.052	0.2791	0.2679	0.7329	1.92	0.9661	0.7501	0.768	1.591	1.173
643596	0.1224	0.1142	0.4709	0.4492	0.9841	0.1276	0.3407	0	0.2567	0	0	0.4266	0.08383	0.2415	0.1801	1.271	0.5023	0.2253	0.03845	0.3154	0.1174
142680	0.2771	0.2685	0.6889	0.9489	0.341	0.4899	0.5608	0.5752	0.5351	0.5747	0.1538	0.4941	0.368	0.1987	0.313	0.89	0.7534	0.2473	0.1266	0.1888	0.2577
10383	58.13	89.61	70.77	101.8	80.5	121.8	64.8	64.53	63.37	76.84	115.2	121.6	84.76	125.8	84.46	82.11	91.6	79.56	99.22	116.9	115.4
401565	2.36	4.213	2.573	4.61	3.812	5.364	4.386	2.303	3.032	3.382	4.575	4.841	3.147	5.117	3.156	3.032	3.722	3.535	4.928	4.363	4.114
100129722	0.03043	0.1297	0.5071	0.2233	0.3862	0.5073	0.07258	0.4053	0.3317	0.4426	0.8919	0.8482	0.3334	0.6802	0.6268	1.156	0.5993	0.5227	0.4205	0.2565	0.4085
441476	0.03825	0.1631	0.3433	1.347	0.5826	0.2232	0.09125	0.6188	0.03208	0.5237	0.7008	1.185	0.3667	0.8048	1.276	1.453	0.6697	0.6572	0.3845	0.3225	0.9538
25920	32.78	28.9	44.57	41.45	46.23	41.38	43.84	47.56	25.72	36.96	42.07	66.65	57.65	67.66	67.98	65.73	52.93	50.08	63.03	54.55	68.51
54863	1.588	1.137	1.901	1.721	1.648	1.893	1.411	1.133	1.654	1.306	1.284	2.748	6.424	3.557	2.252	2.817	3.136	1.721	4.739	3.034	2.88
441478	0.1862	0	0.02512	0.6184	0	0.4411	0.2649	0.1492	0.4766	0.03354	0.3411	0.3338	0.1879	0.2062	0.2499	0.3116	0.2144	0.2405	0.07386	0.3855	0.3007
54932	2.544	2.617	3.185	3.202	5.579	4.523	3.123	3.773	2.148	3.569	3.848	6.072	4.307	4.233	7.351	8.531	5.897	5.228	5.584	4.053	6.302
10811	4.886	3.808	4.672	6.455	7.953	5.538	5.67	3.523	2.623	3.438	5.914	9.089	8.273	6.34	13.84	11.69	8.305	9.156	5.534	8.696	9.082
377841	0.02039	0	0.05229	0.3292	0.7075	0.289	0.1459	0.194	0.2223	0.05234	0.5791	0.1263	0.1955	0.02682	0.18	0.1621	0.1339	0.2502	0.1537	0.191	0.1565
26012	24.01	22.97	35.66	30.38	32.4	36.25	24.33	30.59	19.33	19.18	34.06	42.95	56.99	43.63	68.65	58.73	48.08	44.36	33.05	36.54	48.82
102466223	0	0	3.263	0	0.7179	2.122	0	5.651	0	0	1.554	1.314	1.162	1.116	0.8323	0.7495	0.9284	1.041	3.198	0.7947	3.255
375775	2.288	1.275	2.48	4.139	4.433	2.667	2.387	3.249	2.964	2.456	2.52	8.586	3.809	2.218	7.627	10.42	7.368	8.572	1.736	2.47	4.669
64975	95.07	66.44	95.14	116.8	109.8	74.13	60.81	100.9	70.17	49.76	85.04	158.4	110.3	128.9	136.9	175.2	137.5	100.4	82.23	88.46	106.8
92715	11.85	10.98	16.41	14	16.92	17.86	17.33	16.91	13.14	11.55	19.3	24.8	21.3	22.62	24.57	27.9	22.09	23.66	21.7	17.22	22.11
116225	12.59	12.35	17.82	13.38	13.8	12.31	15.03	14.65	9.017	8.645	18.27	22.12	19.62	21.56	23.23	24.59	19.76	16.46	18.68	18.13	18.83
92714	17.52	17.66	24.2	27.69	28.16	24.31	25.57	25.33	16.94	20.73	27.66	44.16	42.1	39.68	41.58	52.88	37.12	31.89	38.81	26.65	35.02
85026	13.9	18.19	19.05	13.25	20.07	19.07	19.63	15.01	14.21	17.28	17.4	26.82	23.31	27.62	27.21	30.57	25.84	21.87	23.91	23.22	23.26
79813	7.954	8.529	12.77	9.928	14.27	10.24	12.3	13.48	8.499	10.36	15.65	21.86	16.57	20.11	20.15	24.44	17.81	13.03	20.59	14.62	20.84
651337	0.8637	1.484	1.064	1.243	1.433	0.6011	1.72	1.66	1.252	1.736	1.505	1.558	0.8958	1.147	0.9542	2.178	1.835	1.173	1.327	0.7069	0.7399
693187	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.6635	0.4947	0
100133077	0	0	0	0.04715	0	0	0	0	0	0	0	0	0	0	0	0.02838	0	0.01971	0	0.01505	0
774	0.03964	0	0.003388	0.0543	0	0.02644	0	0	0	0	0.03389	0.008186	0.01448	0.03475	0.01037	0.0607	0.05783	0	0.04648	0.009902	0.1014
105376331	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928786	0	0	0	0.1128	0	0	0	0	0	0	0	0	0.02339	0	0	0	0	0	0	0	0
643224	0.009729	0.4044	0.3617	0	0	0.2433	0.07735	0.05554	0.06526	0.01665	0	0.6328	0.2931	0.1279	0	0.2062	0.4471	0.04775	0.1711	0.3645	1.157
101928932	0.07771	0	0	0	0	1.166	0	1.405	0	0	0	1.204	0.1064	0	0	0	0	0	0.2929	0	0
107987145	0.371	0	0	0	0.6279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100132403	0.6031	2.257	0.8541	1.781	4.225	1.719	1.528	2.122	1.705	0.7561	1.439	3.215	4.457	1.125	2.243	6.913	1.842	1.446	1.41	0.9722	2.69
112267861	0.319	1.514	0.762	1.298	2.159	1.208	0.8991	0.6897	0.9239	1.265	1.514	2.919	2.383	0.8007	1.963	4.943	2.126	1.245	1.275	1.032	1.39
105376333	1.469	3.324	1.807	1.848	5.76	2.3	2.408	1.655	2.087	2.412	3.214	6.455	7.228	2.76	5.207	12.53	5.545	3.716	3.541	2.977	5.637
105376332	0	0.04536	0	0.06247	0	0	0	0	0	0	0.02599	0	0	0	0.02784	0	0.03105	0	0	0.02658	0
105379525	0	0	0	0.7269	1.886	0	0	0	0	1.695	0	0	0.6783	0	0	0.6562	1.355	0.3039	0.6222	1.16	0.475
102724727	0.2496	0.2128	0.2559	0.1831	0.08446	0	0.03968	0.2849	0	0.3416	0.2743	0.3865	0.4101	0.3938	0.2448	0.3086	0.4369	0.245	0.1254	0.0935	0.09573
107987370	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107987372	0	0.1341	0.5644	0.8307	0.1596	0	0.7	0	0	1.238	0	0.9739	0.5168	0.1654	0.4935	0.7777	0.2752	0.3087	0.07901	0.7658	0.6031
102724813	0.5754	0.5164	0.3882	0.2222	0.02563	0.1515	0.313	0.6051	0.3047	0.2073	0.638	0.1876	0.7051	0.8363	0.208	0.428	0.3645	0.2601	0.1902	0.02837	0.1743
102723376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
347688	0	0	0.1757	0	0	0	0	0	0	0	0	0.03537	0	0	0	0.02018	0.02499	0	0	0	0.04381
10771	10.76	18.25	20.88	18.28	17.25	16.25	17.79	20.25	16.47	19.56	20.87	29.69	25.71	28.47	26.53	25.9	26.14	36.76	33.48	20.87	27.9
107984190	9.352	12.29	16.02	17.98	22.1	21.37	14.49	19.02	10.41	10.76	14.47	24.22	21.2	19.51	23.09	24.5	20.99	29.48	26.94	19.78	25.67
107984191	0	0	0	0	0	0.1073	0	0	0.4858	0.2754	0.8255	0	0.08816	0.08465	0.1263	0.2843	0.2817	0.316	0.1618	0.0603	0.3704
22982	0.7466	2.898	2.032	2.218	2.717	1.589	1.852	1.256	1.214	2.616	3.188	2.052	3.706	2.124	3.974	3.016	2.381	2.777	3.688	1.628	4.096
105376340	0.02522	0	0.5174	0	0.811	0	0.1203	0	0.2961	0	0.3697	0.07812	0.06909	0	0	0.2228	0.1656	0.1238	0.06338	0.0945	0.09676
101930421	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100847086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
414235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.006427	0.02388	0.01786	0	0	0
23185	5.682	7.639	9.159	8.105	9.072	8.273	11.62	9.529	8.043	8.815	12.98	15.71	13.97	16.85	15.89	18.4	15.12	14.01	17.98	11.89	13.81
101927762	0	0	0	0	0	0	0	0	0	0	0	0.1969	0	0	0.1247	0	0.1391	0	0	0.1191	0
107984285	0.2009	0.7852	0.161	0.1229	0	0.335	0.426	0.1593	0.09829	1.189	0.1687	0.752	0.321	0.5064	0.6077	0.5177	0.5313	0.6986	0.4207	0.2039	0.5781
105376341	0.04689	0	0	0	0	0	0	0	0	0	0	0	0.01605	0.01542	0.0115	0.07249	0.01283	0.02877	0	0.03294	0
23560	12.9	10.12	15.85	13.86	15.4	12.97	16.92	16.67	14.67	15.64	18.93	20.79	19.69	23.68	19.53	21.24	19.61	22.86	25.64	16.32	18.74
91734	0.6107	2.237	1.125	0.6722	2.648	0.5091	1.669	1.271	2.368	3.821	1.993	1.773	1.882	2.008	1.91	2.293	1.587	2.342	2.542	1.859	2.123
55853	3.649	4.143	4.551	5.239	5.302	4.529	5.077	4.83	5.354	9.128	4.977	7.37	5.486	6.154	5.953	8.618	6.856	6.57	8.122	5.387	6.39
3422	10.61	9.536	14.23	10.39	9.716	10.87	12.22	11.44	10.8	12.46	11.53	13.32	13.83	16.84	12.15	16.02	16.07	15.51	17.77	10.59	13.45
22884	12.18	17.75	22.32	22.46	20.11	20.21	23.43	17.66	15.53	19.58	22.35	37.1	29.18	31.61	33.77	44.98	30.29	30.13	36.39	22.17	31.75
105376344	0	0	0	0	0	0.0727	0	0.2858	0	0	0.08876	0	0.9157	0	0.009506	0	0.03181	0.01189	0.01217	0.009077	0.09293
399706	0	0.1586	0	0	0	0.2304	0	0.344	0	0	0	0	2.097	0	0.02086	0	0.02327	0	0	0	0.1224
105	0.4367	0	0.04306	0	0	0	0.3739	0	0.1383	0.2822	0.05034	0.01892	0.7611	1.807	0.01797	0	1.263	0.2398	2.179	1.156	1.347
105376342	0.07107	0	0	0	0	0	0	0	0	0.09459	0	0	0.08652	0	0	0.04185	0.01728	0	0.05953	0.07397	0
642394	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376345	0	0	0	0	0	0	0	0	0.185	0	0	0	0	0	0.01967	0	0	0	0	0.01878	0
105376346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
282980	0	0	0	0.326	0	0	0	0	0	0	0	0.03822	0	0	0	0	0	0	0	0	0
102465944	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984168	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
399708	0.0141	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107983989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376352	0	0	0	0	0.1626	0	0	0	0	0	0	0	0.02924	0.02808	0	0	0	0.0524	0.08048	0.02	0.1638
101927824	0	0	0.4212	0	0.5201	0	0	0	0.07109	0.4352	0.1165	0.3939	0.4354	0.4738	0.4158	0.4868	0.3015	0.6242	0.5592	0.4765	0.3659
5214	18.99	24.1	32.97	23.3	23.52	31.17	27.87	25.72	17.42	24.09	27.47	50.71	47.58	61.92	39.2	47.19	33.99	45.43	48.31	44.37	42.73
106633806	1.194	0	3.233	1.948	3.144	1.106	0	4.041	9.793	0	5.835	6.166	5.452	8.376	4.426	10.32	5.808	12.05	8.67	3.978	5.091
10531	15.35	24.58	26.74	25.91	29.11	25.75	25.55	30.59	22.19	24.24	41.62	44.68	39.36	40.82	44.76	56.88	40.85	45.54	39.54	35.56	39.9
100507034	4.114	6.631	6.113	8.833	9.509	7.769	6.613	6.549	5.303	6.464	10.7	10.68	9.947	11.35	11.57	14.97	10.68	12.12	10.35	8.683	9.596
105376354	0.05743	0	0	0	0	0	0	0	0	0	0	0.01186	0.01049	0	0	0	0	0	0	0	0
105376353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107987146	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376360	0	0	0.02963	0	0	0	0	0	0	0	0	0	0	0	0.04535	0.1021	0	0.05673	0	0.02165	0.04434
105376358	0.05376	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376357	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927880	0	0	0	0	0	0	0	0	0	0	0	0	0.02637	0.02532	0	0.01701	0	0	0	0	0
107984192	0.0567	0	0	0	0	0	0	0	0	0	0	0.04132	0.01827	0.0614	0	0.01178	0.0292	0.03274	0.02514	0.006248	0
107984193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376361	0.06792	0.1225	0	0	0	0.1219	0	0	0.01753	0	0	0.01618	0.04293	0.02748	0.01025	0.01846	0.09147	0.02564	0.01313	0.05873	0
105376363	0.1939	0.633	0	2.366	0.5744	0.6466	0.2699	0	0	0	0.4219	0.1126	0.1328	0.1913	0.1427	0.06424	0.07958	0.2975	0.1218	0.3406	0.372
1316	39.42	52.26	75.79	82.39	74.6	61.25	80.16	57.68	63.63	126.2	70.77	153.5	144.6	199.3	116.3	100.3	101.6	119.2	187.7	109.6	111.6
105376364	0.115	0.3555	0.2064	0	0	0	0.3475	0	0	0.5708	0.1054	0.03562	0.0315	0.242	0.1128	0.1016	0.1258	0.1411	0.1156	0.06464	0.08824
105376365	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927904	0.0327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376367	0.6236	0.06646	0.3198	1.574	0.04221	1.206	0.9916	0.4984	0.5229	2.049	0.2056	0.4249	1.093	3.247	0.783	0.1983	0.3275	1.01	0.6267	1.355	0.3349
102464829	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984195	0.01895	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101927964	0.3055	0	0.01451	0	0	0	0	0.4953	0	0.3485	0	0.07009	0.06199	0.119	0.0666	0.01999	0.02476	0.05554	0.1137	0.106	0.04341
107984196	1.179	0	0	4.718	0	0	0.3408	0	0	0	0	0.4978	0.1468	0.7045	0.7358	0.09465	0.2345	0.3945	0.8078	0.5019	0.6166
105376368	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1116	0	0	0	0
100652988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1002	0	0	0	0
105376369	0.1345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376370	0	0	0	0	0	0	0	0	0	0	0	0.1085	0	0	0	0	0	0	0	0	0
105376371	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376372	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507059	0	0	0	0	0	0	0	0	0.1169	0	0	0	0	0	0	0	0	0	0	0	0
100216001	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
338588	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376373	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376375	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376374	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
83592	1.286	1.394	2.289	0.7133	1.168	1.78	0.3828	0.9595	0.8609	0.6374	1.573	3.137	1.418	1.29	2.032	1.79	2.207	1.538	2.077	1.838	1.411
389932	0.05557	0.4936	0.6649	0	1.473	0.1853	0	0.1058	1.771	0	0	0.1721	0.3044	0.9256	0.3271	0.9818	0.5675	0.6819	0.6982	0.4164	0.07106
1645	1.214	1.117	1.014	0.8649	0.4284	0.5011	0.9497	1.227	0.5903	0.467	0.6449	1.25	0.9967	0.9049	1.622	0.8455	2.718	1.068	1.53	1.186	1.062
1646	0.6663	0.6968	0.5269	0.4661	0	0.9031	0.2971	0.5806	0.4386	0.4369	0.5247	2.064	0.4605	0.3766	0.5864	0.451	0.9266	0.6724	0.9231	0.5133	0.6211
101928051	0.6535	1.504	1.139	1.918	0.3539	1.787	0.7482	0.09949	0.2192	0.2684	0.04789	0.6477	0.5728	0.9624	0.6667	0.3233	1.316	0.6415	0.5254	1.028	0.6017
107984198	0.1712	0	0.0439	0	0	0	0	0	0.01914	0	0.2719	0	0.03127	0.03002	0.06719	0.121	0.1499	0.05603	0.02868	0.08554	0.04379
8644	5.89	1.818	6.492	2.64	4.916	11.64	7.819	2.282	5.855	4.697	3.442	8.379	2.336	8.516	4.105	6.427	6.503	2.093	10.28	5.667	4.09
340811	0.4151	0.4171	0.1368	0.3655	0.5018	0.1977	0.264	0.09028	0.09945	0.2232	0	0.4041	0.1624	0.7174	0.1629	0.5448	0.3114	0.3493	1.222	0.2444	0.3185
1109	0.3474	0.5322	0.3062	0	0.3674	0	0	0	0.4733	0.5573	0	0.7397	0.05946	0.7993	0.5963	0.7287	0.7126	0.2131	0.8183	0.08134	0.2498
110806285	0.7032	0.5621	1.172	1.135	2.618	2.227	3.299	0.8029	4.953	1.986	1.288	1.851	1.059	9.894	1.035	4.162	3.847	0.604	8.216	4.281	2.293
114131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79861	0	0	0	0	0	0	0	0.05493	0.2905	0	0	0	0	0.03796	0	0	0.06317	0	0	0.05408	0
10276	5.414	4.859	6.459	4.205	5.096	5.034	5.432	5.665	5.301	7.074	6.226	9.265	5.779	6.115	9.248	7.475	9.052	6.742	8.194	6.383	6.982
51806	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100132159	0	0.1264	0.03578	0	0.2243	0.01163	0.2663	0	0.04681	0.01194	0	0.06483	0	0.1284	0.04107	0.09861	0.06107	0.08562	0.03506	0.02614	0.0803
810	0	0	0	0	0.3144	0	0.1136	0	0	0	0	0	0	0	0.05607	0.02524	0.06254	0	0.07181	0	0.1644
107984169	0	0.197	0	0	0	0	0.2713	0	0	0	0	0	0	0	0.08369	0.07536	0	0	0.03573	0	0.2182
105376380	0.01657	0.4297	0.6372	0.308	0.4112	0.5064	0.3249	0	0.5928	0.04725	0.1113	0.171	0.0605	0.08714	0.3684	0.2439	0.1329	0.1084	0.2081	0.1138	0.3178
105376381	1.122	0.08777	0.3299	0	0.9581	0.7379	1.179	0.5093	0.8804	0.2994	0.7543	0.5739	0.5639	0.7039	0.8886	0.9275	0.7884	0.7326	0.6725	0.5399	1.185
105376382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105376383	0.0164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102723629	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984199	0	0	0.1522	0	0	0	0	0	0	0.474	0	0	0	0	0	0	0	0.03237	0	0	0
79754	3.746	5.767	6.474	8.334	6.292	4.348	9.089	7.234	4.529	8.293	8.014	9.94	9.196	8.829	11.25	9.804	8.521	8.784	7.344	7.641	9.047
54906	5.71	8.312	8.776	8.27	7.62	6.509	8.486	8.311	7.846	9.606	10.04	13.1	12.75	13.21	11.28	16.32	13.82	12.63	14.11	9.089	10.55
2665	49.65	55.69	55.73	56.61	66.96	52.73	59.31	62.17	59.43	69.52	52.94	71.5	86.78	87.49	62.99	73.09	72.78	75.78	96.52	58.02	73.54
100189342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
54522	3.814	5.902	5.795	3.386	7.172	5.715	3.384	4.982	5.038	5.044	6.314	6.329	5.778	6.216	8.277	8.318	6.759	5.685	6.696	6.192	8.778
84893	25.69	30.17	30.24	26.9	31.34	27.33	26.08	27.52	27.03	27.16	32.47	40.9	41.11	42.28	41.22	48.62	43.87	29.28	38.37	38.73	42.39
105376384	5.404	5.453	4.963	5.52	4.774	7.654	5.065	6.19	5.697	5.305	5.587	7.924	7.587	7.552	7.661	9.278	8.935	6.32	7.152	7.76	7.734
3601	1.332	1.82	2.943	3.158	2.116	1.856	1.684	1.014	2.177	3.32	1.564	2.455	6.081	3.971	3.498	2.8	2.048	2.582	3.57	3.02	3.145
107984200	0.5705	0.8107	0.9973	1.387	0.4876	0.4611	0.3024	0.4825	0.5508	1.489	0.4539	0.6782	1.531	1.137	0.6444	0.6821	0.454	0.6364	1.014	0.6477	0.7516
3559	8.114	8.957	16.81	18.82	13.01	12.83	15.06	9.427	15.95	25.49	12.01	18.86	22.71	32.36	21.91	17.53	20.85	19.64	21.18	23.32	21.96
107984201	0.5015	0.2212	0.6207	2.944	1.273	1.355	1.361	0.1645	2.277	3.773	0.8553	1.5	2.108	2.388	1.204	1.375	1.911	1.507	1.434	1.717	1.891
84991	32.68	42.05	46.84	52.92	49.91	48.61	50.33	43.04	37.69	48.54	51.23	70.94	57.3	70.08	65.26	67.41	60.03	70.8	68.51	56.05	53.83
101928080	0.254	0	0.2849	1.165	0	0	0	0.1209	0.426	2.119	0.2327	0.3934	0.7827	0.7516	0.4361	0.1683	0.3474	0.3117	0.2394	0.119	0
5209	5.63	8.918	14.83	12.72	9.057	9.13	8.891	9.283	5.901	10.01	9.892	14.31	14.53	12.29	11.02	18.97	13.6	10.54	12.82	9.811	14.78
100422989	1.894	2.018	2.023	0	1.068	0	2.509	1.201	0	0	0	0.9775	0.8644	0.83	0.6192	0.5575	1.381	0.7745	0	0	0
100628560	2.773	2.955	2.962	0	1.564	0	3.674	1.759	0	0	0	1.431	1.266	1.215	0.9066	0.8164	2.023	1.134	0	0	0
399715	0.3838	1.004	0.7715	1.152	1.565	0.7852	0.5409	0.415	1.287	0.2687	1.055	1.432	0.9317	1.009	1.489	2.327	1.222	1.349	1.227	0.817	0.9034
399716	0.3482	0.5133	0.2754	1.109	0.5767	0.4817	0.3534	0.719	0.6461	0	0.3529	0.7802	0.3247	0.4871	1.076	1.139	0.762	0.8909	0.6143	0.3747	0.7389
5588	21.55	25.52	30.26	30.53	27.15	27.76	32.8	30.53	23.76	28.11	35.7	46.55	33.62	53.41	43.23	48.61	42.66	46.71	50.5	31.18	41.36
107984202	0.4136	0.7715	1.226	0.9865	0.7	0.6034	1.316	0.2952	0	0.6193	1.137	0.3203	0.07081	0.272	0.1522	0.3197	0.5092	0.06345	0.3898	0.5812	0.3967
439949	62.76	75.78	87.66	86.93	103	100.9	96.35	62.08	80.81	92.79	98.98	117.5	82.33	125.2	103.2	129.5	110.9	104.3	104.1	83.25	98.26
101928150	8.047	11.03	14.85	12.83	18.12	15.85	10.23	5.719	11.31	11.93	16.5	27.63	20.26	15.95	17.37	35.43	24.99	28.63	24.23	15.07	18.51
108570035	0.1871	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05841	0
100652997	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08056	0	0	0	0
100507127	0.02529	0	0	0	0	0	0	0	0.1555	0	0	0	0.04618	0.02217	0	0.07446	0.07379	0	0.04236	0.1105	0.03234
107984203	0.02581	0.009169	0	0	0.2184	0.02868	0.301	0.1146	0	0	0	0.07994	0.02356	0.04525	0.05064	0.09119	0.07531	0.1267	0.06485	0.01612	0
105376387	0	0	0	0	0	0	0	0	0.1497	0	0	0.02513	0.02222	0.02133	0	0.02866	0.05326	0	0.04077	0.07599	0
105376386	0	0	0	0	0	0	0	0	0.2381	0	0	0	0	0	0	0	0	0	0	0	0
57713	4.638	10.75	9.318	9.358	9.394	9.8	9.08	7.798	7.356	9.56	12.12	16.05	12.14	12.14	16.92	19.49	13.44	16.29	15.31	11.73	15.56
106635547	0	0	4.739	0	0	0	7.839	0	0	6.748	2.258	3.053	0.6751	1.296	1.451	1.742	3.236	4.234	2.477	1.385	0.9455
105376388	0.0543	0	0	0	0	0	0	0	0	0	0	0.02403	0.08499	0.0204	0	0.02741	0	0.01904	0.01949	0.1308	0
105376390	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01066	0	0	0	0	0
105376391	0.08321	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80760	0.0229	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00578	0.007159	0	0	0	0
