GeneID	GSM4552489	GSM4552490	GSM4552491	GSM4552492
54953	20.37	20	22.84	19.37
102724919	0.456	0.7702	2.2	1.501
5132	0.103	0.174	0.2877	0.1413
5743	0.863	0.9873	4.48	3.909
103752588	0.2337	0.8773	0.07913	0.08551
5321	16.23	16.69	24.29	24.03
104169671	2.221	1.518	0.08055	0.08705
105371655	0.3555	0.3202	0.07221	0
106144535	3.643	2.953	1.184	0.3199
105371656	1.284	0.8977	0.08996	0
105371657	4.011	3.454	0.3994	0.3885
107985456	0.4146	0.1556	0.1404	0.1517
339479	0	0	0	0
105371659	0	0	0	0
105371658	0	0	0	0
101929120	0	0	0	0
440704	0.02788	0	0	0
105371660	0	0	0	0
107985457	0	0	0	0
105371661	0	0	0	0
64407	20.12	19.14	7.13	5.476
105371662	0	0	0	0
431704	0	0	0	0
105371664	0	0.05049	0.2732	0.8858
5996	0.457	0.669	657.9	805.5
107985241	0.05556	0.06256	20.15	23.6
6003	0.03976	0	22.85	19.68
100616345	1082	1109	537.9	625.4
105371665	0.06981	0	0.1418	0
5997	11.32	10.63	127	156.7
105371668	0	0	0	0
105371667	0.03749	0	0	0.04115
102724954	0.142	0.3199	0.8655	0.4677
51377	50.63	51.5	25.95	24.4
107397392	0	0.5153	0	0
6738	28.05	27.13	32.19	28.28
51022	36.68	35.17	35.44	38.2
101929160	2.301	2.241	2.468	2.809
79577	32.94	32.27	36.03	35.83
100302163	0	0	0	0
8707	0	0.03922	0.05306	0
101929184	0.07931	0	0.2417	0.1741
107985242	0	0	0	0
105371670	0	0	0	0
107985458	2.637	1.697	0.7652	0
105371671	0	0	0	0
105371672	0	0	0	0
105371673	0	0	0	0
105371674	0.7921	0.2433	0.3657	0.1581
343450	0.01706	0.004802	0.06496	0.02808
100616363	0	0	0	0
3075	0.04122	0.01547	0.02791	0.03016
10878	0	0	0	0
3078	0.0952	0.1072	0.04834	0
10877	0	0	0	0
105371675	0	0	0	0
3080	0	0	0	0
81494	0	0	0	0
2165	0	0.01904	0	0
259266	54.75	53.32	5.642	3.749
360023	5.226	5.118	4.743	3.822
23418	0.02067	0.01164	0.03149	0.04537
163486	10.42	10.03	6.33	4.823
388722	6.281	6.145	4.183	4.747
56956	0.04149	0.02336	0	0
140609	37.96	35.98	44.15	41.53
105371677	0	0	0	0
127124	0	0	0	0
5788	68	66.54	145.6	135.7
100131234	0	0	0	0
406955	0	0	0	0
406995	0	0	0	0
105371679	0	0	0	0
102800316	0	0	0	0
104266961	0	0	0	0
107985243	0	0	0	0
400800	0	0	0	0
105371680	0	0	0	0
105371682	0	0	0	0
2494	0.007562	0	1.974	1.718
107985244	0.2389	0.2691	0.06934	0.2623
554279	0	0.0491	0.7085	0.1914
23528	31.46	32.15	83.96	84.97
107985459	0	0	0	0
9928	32.83	32.59	3.414	2.999
83479	22.9	21.83	23.67	24.89
101929224	0.3358	0.2836	0.08526	0.1843
23271	3.458	3.409	17.16	16.82
2848	0.4126	0.1742	3.195	2.038
107985245	1.021	0.9199	5.601	3.475
55765	17.1	16.35	37.44	35.21
647215	0.02705	0.03046	0.467	0.386
23046	7.917	7.89	51.08	46.9
101929305	0.02125	0	0.08631	0.09328
779	0.0204	0	0.02072	0
647219	0.04351	0.147	0.08838	0
252839	34.01	36.28	21.39	22.87
91156	0.005008	0.01128	1.734	1.341
5317	0	0	0	0
101929326	0	0	0	0
7139	0	0	0	0
3898	0	0	0	0
101929343	0	0	0	0
7135	0	0	0.01027	0
101929367	0	0	0.2561	0
23612	1.975	1.833	11.68	15.15
1465	151.5	162.6	198.9	224.7
107985246	5.895	5.042	5.8	4.417
376693	41.98	44.99	25.4	29.88
89796	2.218	2.337	13.74	11.82
100873949	8.365	8.924	6.558	7.007
100847050	0	0	0	0
100302158	0	0	0	0
55705	48.77	49.29	31.94	28.92
102466724	9.061	6.493	9.203	9.946
149345	9.076	8.251	27.69	31.6
25802	0.1573	0.07086	0.5433	0.4144
10440	153.3	154.5	128.7	146.8
109616993	0	0	0.4648	0
6051	188	197.4	148.8	161.3
112268254	12.03	12.06	18.91	12.96
102723465	1.561	3.098	3.625	1.795
102465443	0	0	1.666	0.6001
1999	0.2607	0.2306	0.6997	0.2657
105371684	0	0	0	0
9283	0.5777	0.7021	1.937	1.64
105371683	0	0	0	0
127829	46.09	46.86	120.5	136.8
5778	238.5	242.6	135.9	130.9
148713	2.278	2.141	0.567	0.414
59352	0.00986	0.03331	0	0.01082
101929388	0	0	0	0
29089	150.6	148.4	21.19	21.49
4660	1.986	2.006	2.822	2.094
127833	0.1293	0.1214	0.4816	0.3312
105371686	0.6801	0.3628	1.272	0.8251
10765	33.28	34.21	26.53	24.39
100506696	0.9704	0.9106	0.4928	0.9764
641515	0	0	0.04452	0.04811
148709	1.411	1.858	0.3515	0.1169
5877	15.81	17.38	16.78	18.05
59349	43.43	43.71	45.27	44.67
51094	133.3	136.7	143.8	155.2
51706	28.87	27.63	42.23	42.59
100506747	0.5278	0.5572	1.039	0.7603
92703	62.13	63.26	54.42	57.25
8497	10.5	10.17	12.73	9.714
105371687	33.68	31.65	20.83	16.68
4656	0.287	0.2308	0.1666	0.18
114004358	0.4403	0.3409	0.4472	0.09062
134	0.9647	0.7605	0.6859	0.2541
4608	147.1	155.3	47.29	38.76
1116	2383	2419	7936	7888
1118	0.1996	0.1686	2.306	2.109
100506775	0.6834	1.154	1.527	0.9752
730227	0.3832	0.2538	0.641	0.4948
7832	24.45	23.4	262.1	283.8
2331	0	0	0	0
102723529	0.1033	0.09304	0.02098	0
107985249	0	0	0	0
5549	0.02142	0.02412	0.02175	0.01175
26254	0	0	0	0
105371688	0	0	0	0
493	63.86	65.51	22.08	17.16
677843	2.966	0.5566	1.506	1.627
84719	1.451	1.09	0.4914	0.2655
102723543	1.077	0.9599	0.2278	0.2955
54900	1.013	1.302	0.07263	0.07849
9877	102.3	100.9	115.8	100.7
100381270	20.63	19.04	52.54	44.85
6635	125.4	130.9	43.04	46.47
105371689	0	0	0	0
284573	0	0	0	0
9580	8.615	8.597	5.516	5.167
55224	0.5239	0.5267	0.07601	0.1643
101929441	0	0.06179	0	0
5972	0.04226	0	0	0
3814	0	0	0	0
127845	0	0	0	0
22874	0.3873	0.4119	0.0437	0.05904
127841	0	0	0.04864	0
84919	99.86	101.2	105.8	99.23
5287	2.935	3.066	3.184	2.572
100189122	1.693	2.859	0.8596	5.574
100189425	0	0	0	0
4194	23.72	22.61	39.88	26.07
105371692	0.201	0.1946	1.265	0.7896
10446	0.07389	0.107	0.8791	0.6025
105371693	0.06463	0	0	0
105371695	0	0	0	0
105371694	0	0	0	0
23114	0	0.01184	0	0
6900	0.006623	0	0.006727	0
388730	3.664	4.283	3.298	3.513
5929	30.82	30.69	25.69	25.25
25778	8.587	9.324	8.34	7.694
9911	0.3484	0.3037	0.6278	0.6662
101929459	0	0	0.01308	0
81788	0.1234	0.09925	1.575	1.258
55220	0	0	0	0
284576	0	0	0	0
105371698	0	0	0	0
93273	0	0	0	0
101669762	0	0.02659	0	0
442891	0	0	0	0
284577	0.02242	0	0.02277	0.02461
100189098	0	0	0	0
5129	7.267	7.689	9.678	9.311
284578	0.01711	0	0	0
148808	0.3654	0.36	0.3247	0.1337
2005	19.38	19.33	23	19.52
85414	4.555	4.575	49.15	47.03
105371701	0.3471	0.1563	4.371	3.2
64710	536.9	531.7	164.6	156.7
8934	36.2	36.55	61.69	64.65
105371702	0	0	0.06436	0
254428	23.88	23.09	30.65	30.09
148811	0	0	0	0
107985250	0	0	0	0
284581	0.04037	0.02273	0.082	0.04431
115019	0.9191	0.7618	0.2593	0.3503
103021296	6.241	6.203	45.09	46.96
103021295	16.24	15.59	14.61	15.49
338382	17.52	17.3	121.4	138
1510	0.166	0.09347	0.3091	0.4252
440712	30.72	30.9	7.564	4.84
105372857	0.2501	0.1878	0.254	0.7321
553	0.6269	0.6091	0.07491	0.08095
105372869	0.1772	0.1995	0.05999	0
105372873	0	0	0	0
729533	29.87	29.54	8.866	7.583
23380	51.47	51.06	50.63	44.97
9641	25.68	24.13	84.9	77.3
102466202	0	0	0	0
83593	46.23	46.67	73.82	77.99
1939	19.27	18.86	16.47	15.81
105372876	0.1617	0.1214	0.4928	0.2367
8444	0.2597	0.2924	1.756	1.938
9261	131.9	135.9	172.2	177.2
105372877	0.01717	0	0.3313	0.2638
3586	0	0	0.385	0.5408
29949	0	0	0.01914	0
105372878	0	0	0	0
50604	0	0	0.07497	0
105372879	0	0	0.2844	0.3073
11009	0	0	2.55	3.092
9214	0.08084	0.1365	25.56	29.55
5284	0.05725	0.01612	7.558	7.807
83953	0.5624	0.4976	1.142	0.5952
79098	0.101	0.08843	0.1595	0.1108
107984109	0	0.2416	0.2179	0.4709
55432	15.04	15.11	16	13.28
5208	1.875	2.076	2.677	2.69
725	0	0	0	0
722	0.02601	0	0	0
107985251	0.009285	0	0.01886	0.03057
1604	10.37	10.71	38.8	46.26
105372880	0	0	0	0
1380	0	0	0	0
1378	0.01835	0.02066	0.06832	0.03356
1379	0	0.03804	0	0
4179	92.75	88.89	121.7	111.5
100128537	0.3019	0.2163	0.9757	0.5423
407026	0.7021	0.7906	2.139	0.7706
407025	0	0	0.7747	0
148696	0.05859	0.04948	0.05951	0.03215
947	0.0227	0.008522	0	0.008306
107985253	0.01466	0	0	0
105372883	0.05249	0.02955	0	0
5362	0.03089	0.01988	0.381	0.3439
105372887	0	0	0	0
105372884	0	0	0	0.02231
105372888	0	0	0	0
105372889	0	0	0	0
107985460	0	0	0	0
107985254	0	0	0	0
105372891	0	0	0	0
105372892	0	0.01419	0	0
105372893	0	0	0	0
107985255	0	0	0	0
105372894	0	0	0	0
105372895	0	0	0	0
105372896	0	0	0	0
105372897	0	0	0	0
101929476	0	0	0	0
642587	0	0	0	0
406988	0	0	0	0
105372898	0	0	0	0
105372899	0	0	0	0
107985256	0	0	0	0
57172	0	0	0.02389	0.07744
3914	6.121	6.11	40.55	35.78
100422894	4.611	3.115	27.16	22.27
101930114	2.584	3.036	1.255	1.233
50486	23.77	23.03	181.5	243.7
3290	50.25	52.17	20.93	19.3
80342	11.97	12.04	27.86	22.59
148304	8.349	9.328	12.75	10.77
3664	0.04109	0.01542	0.4729	0.4359
27042	10.66	10.89	17.49	16.49
255928	0.004438	0	0	0
574036	0	0	0	0
56256	0	0	0	0
107985257	0	0	0	0
55733	0.4414	0.4971	0.2192	0.2799
3756	0	0	0.0074	0
105372901	0	0	0	0
100874296	0	0	0	0
105372902	1.165	0.6296	1.041	0.2557
55758	22.41	22.11	15.75	13.01
7188	0.1268	0.1008	0.2197	0.3193
107985258	0.2113	0	0.07155	0.1546
84791	31.05	26.34	10.76	12.7
107985259	0.8108	0.4869	0.2745	0.2966
343035	0	0	0	0
107985261	0	0	0	0
107985260	0	0	0	0
7779	39.69	41.05	40.95	39.56
105372903	0.831	0.6838	0.5519	0.421
105748977	0	0	0	0
4751	36.61	36.19	3.314	2.587
91548	0	0.04886	0	0
105372904	0	0	0	0
9926	21.75	21.13	29.11	25.84
102723727	0.04197	0	0.1279	0
25896	37.89	40.08	14.41	14.07
51514	65.99	68.99	10.5	8.978
100131205	187.7	198.4	81.71	92.61
100422947	0	0	0.8596	0
101929541	1.152	1.144	0.8945	1.115
5525	59.12	59.2	59.61	63.21
107985262	0.05935	0.2673	0.2411	0.1303
692157	2.323	0.5231	3.774	1.53
55248	27.58	28.39	29.12	32.22
105372906	4.013	4.4	1.073	0.4637
29937	129	141	91.66	106.8
105372907	0.1198	0.2024	0.1217	0.1973
105372908	0	0	0	0
101929565	0	0	1.319	0.4073
467	1.565	1.484	74.9	91.18
149647	0	0	0.1908	0.2651
102723761	0.09012	0.1305	0.1831	0.1272
55509	7.777	8.405	2.739	2.531
25936	7.181	7.331	4.017	3.645
128387	15.67	17.23	11.34	10.93
149643	0.2442	0	0.248	0.134
642946	4.919	5.465	1.532	1.44
28982	13.21	13.85	10.01	8.278
79805	1.727	1.882	0.2245	0.0758
90806	15.46	16.01	21.78	17.16
26750	4.792	4.659	12.59	11.94
105372912	0	0	0	0.02772
100505832	0	0	0	0
100861504	0	0	0	0
5629	0.03781	0.03548	0.08961	0.04151
105372911	0	0	0	0
56950	31.14	31.09	11.04	12.05
107985263	3.285	3.077	1.181	1.085
5784	2.814	2.841	8.455	7.226
1063	114.4	107	11.78	7.745
105372916	0	0	0	0
105372915	0	0	0	0
3776	0.07639	0.08602	0	0.02096
105372919	0.6492	0.731	0.2198	0.5938
51133	63.53	65.03	29.46	26.74
7399	0.01526	0.006873	0.006199	0
102723833	0	0	0	0
105372918	0	0	0	0
107985596	0	0	0	0
2104	0	0.02171	0	0
107985461	0	0	0	0
105372920	0	0	0	0
55105	8.046	7.833	11.6	9.71
128153	0.1535	0.1037	0.1247	0.1011
103752555	0.1471	0.3313	0.1494	0.1615
100885798	0	0	0	0
105372922	0	0	0	0
101929631	0	0	0	0
105372923	0	0	0	0
51018	15.25	14.81	10.9	10.33
728463	0	0.3747	0.2253	0.1217
7042	0.5763	0.4403	4.588	3.716
103611157	0.1804	0.1523	2.244	1.435
440714	0.1619	0.1824	0.1645	0
105372924	1.468	0.7577	0.6834	0.2014
105372925	0	0	0	0
643723	0.3034	0.5552	0.4622	0.4995
127018	2.856	2.997	4.844	4.893
107984018	0.07271	0.01365	1.095	0.7449
102723886	0.2698	0.1013	1.37	0.7897
107985272	0	0	0	0
643136	20.72	21.31	22.92	20.75
105372926	0	0	0	0.02025
55532	0	0.007964	0	0
107985281	0	0	0	0
2058	332.8	331.1	280.7	275.2
10380	18.22	19.31	22.92	23.26
55699	196.8	198.2	140	149.6
105373475	0.3442	0.3876	0.5244	0.1889
406997	1.685	0.6325	0.5704	0.6165
406969	0	0	1.476	0
25782	53.75	54.54	51.16	47.45
100302234	0	0	0	0
677818	0	0	0	0
6791	9.728	9.732	2.817	2.824
105372929	0	0	0	0
105372928	0	0	0	0
4139	0.007381	0	0.01499	0.0162
79762	1.175	1.372	0.9116	1.102
54996	3.652	3.986	2.29	2.147
64757	4.747	4.666	0.7576	0.7294
106481171	0.1034	0.0776	0.035	0.1135
101929730	2.505	2.893	3.979	2.89
100873924	24.03	26.32	31.1	32.04
3142	83.02	88.6	108.7	119.5
105372930	0	0	0	0
101929750	0.07806	0.1099	0.07928	0.06426
107985296	0.0235	0.03969	0.01193	0
105372932	0	0	0	0
400804	0.05502	0.03098	0.01397	0.03019
105372934	0	0	0	0
107985462	0	0	0	0
105372937	0	0	0	0
11221	13.8	14.1	32.25	35.49
105372945	0.08155	0.01837	0.8283	0.2506
107985300	0	0	0	0
101929771	0	0.4934	1.038	0.1603
105372950	0.7148	0.46	1.556	1.009
110806276	0	0	0.5692	0
107985307	0	0	0.1416	0.07654
100189378	0	0	0	0
105372956	3.853	3.874	5.59	4.38
79802	1.188	0.9873	2.111	1.35
9015	5.309	5.191	7.313	5.302
100506161	0.5816	0.8733	0.1969	0.4256
107985318	0	0	0	0
375056	24.4	24.14	23.9	19.45
64853	32.01	31.96	31.24	33.5
148362	72.16	71.45	86.49	80.36
400823	0.1558	0.1253	0.8701	1.062
105372984	0.1842	0.1037	0	0
84976	1.308	1.229	5.277	5.379
102724046	0	0	0	0
107985323	0	0	0	0
7100	0.3224	0.2075	0.1871	0.139
55061	0.04677	0.01756	0	0
105373025	0	0.06526	0	0
164127	0.09037	0.1018	0	0
105373034	0	0	0	0
388743	0	0	0.01649	0.03564
105373281	0.03621	0.04078	0	0.0795
824	96.33	98.52	141.4	142.8
105373046	0.1469	0	0.09944	0.05373
105373041	0.9526	0.9194	4.146	2.091
7159	47.75	47.71	75.32	74.07
441124	8.805	8.664	11.03	7.57
100287497	1.275	1.331	1.545	1.181
105373061	0	0	0	0
105373056	0.03971	0.08942	0.121	0.1307
23219	45.41	45.36	75.51	78.82
8560	188.4	198.8	412.2	464.2
101927143	0.8603	0.7045	1.271	1.116
101927164	7.238	6.836	6.403	5.074
4931	31.05	30.38	24.65	22.37
100313769	0.8702	0.9799	0	0
29097	53.53	57.31	48.35	50.79
80232	76.92	75.39	184.7	173.5
100616468	0.7269	0.8185	2.215	0.7978
149111	1.728	1.53	26.52	29.15
102723817	0.2843	0.2534	3.826	4.394
105373106	0.01066	0.02401	0.639	0.2575
107985338	0	0	1.429	1.199
105373108	0	0.06601	0	0
105373109	0	0	0	0
127602	1.416	1.35	1.274	0.9473
3930	119.6	121.2	91.91	91.31
105373110	0.4284	0.5092	0.6526	0.4441
55740	0.2649	0.2019	3.063	3.042
102723834	0	0.02568	0	0
107985352	0	0	0.02489	0
6726	482.9	493.3	291.3	296
2052	51.35	54.41	36.21	34.9
9725	25.1	24.45	71.75	61.71
10637	0.532	0.5134	0.5017	0.5422
29920	274	274.2	203.1	210.3
102466270	13.73	8.834	16.93	11.84
7044	0.05056	0	0.05135	0.05549
163859	34.29	32.94	50.13	51.67
3020	379.1	389.6	230.6	253.4
105373113	2.312	2.682	1.138	1.076
64746	62.85	60.64	63.26	61.89
107985353	23.82	23.66	25.33	23.68
101927247	0.3367	0	0	0.1848
83881	0.1553	0.1749	0.0631	0
286826	31.55	30.75	5.442	4.818
142	487	487	247	256.7
105373115	0	0	0	0
105373116	0	0.01801	0	0
375057	0.09536	0.1074	2.865	2.337
3707	10.31	10.67	17.53	15.85
100506443	0.04587	0.05165	0.2329	0.05034
105373117	0.0839	0	0.1023	0.03683
105373119	0.1301	0	0.2642	0.1428
5664	11.32	12.44	51.97	48.54
107985354	0.4119	0.7421	2.928	1.989
56997	86.27	86.35	74.14	70.69
105379282	0.8653	1.024	1.837	1.157
8476	2.695	2.659	2.584	2.293
107985463	0	0	0	0
105373122	0.03742	0.02107	0.09502	0.1027
339500	11.3	11.5	4.957	3.907
401983	0.2395	0.5393	0	0
116841	16.32	17.6	10.94	11.6
65094	28.23	29.12	17.33	16.81
105373289	0.06531	0.07354	0.03317	0
339501	0	0	0	0
7483	4.643	4.438	4.084	3.15
100847072	0	0	0	0
107985355	2.618	1.887	3.297	2.069
89780	0.03215	0.0181	0.04898	0.01765
100506571	0.2338	0.237	0.3563	0.2823
375	912.2	954.2	887.4	1047
100500810	1.564	5.284	6.354	6.009
79169	72.08	72.27	28.98	27.4
128308	19.81	20.03	13.13	11.97
2987	203.7	207.1	220	252.3
57165	0.4851	0.6106	1.768	1.597
574432	0.3855	0.4341	1.175	0.4232
200205	10.98	10.66	10.59	8.893
574407	1.381	1.417	0.6925	0.5948
84033	3.378	3.457	1.353	1.091
101927401	0.1958	0.1323	0.1193	0.02149
81559	83.43	83.05	68.99	66.99
102465444	0.9965	1.122	3.036	2.187
51127	1.185	1.023	1.22	0.855
8290	0.3853	0.4339	0.5218	0.282
92815	5.979	7.013	4.428	7.246
128312	0.5467	0.7696	0.5553	0.7501
100616308	0	0	0	0
149603	112.6	114.7	78.79	88.52
100129094	0.05297	0.01988	0.01793	0
105373124	0.1228	0.6916	0.6237	0.1348
100169751	0	0	0	0
100169753	0	0	0	0
100169754	0	0	0	0
100169755	0	0	0	0
100169756	0	0	0	0
100169757	0	0	0	0
100169758	0	0	0	0
100169759	0	0	0	0
100169760	0	0	0	0.5604
100169761	0	0	0	0
100169762	0	0	0	0
100169763	0	0	0	0
100169764	0	0	0	0
100169765	0	0	0	0
100169766	1.021	0.575	0.5186	0.5604
100169767	1.021	0.575	0.5186	0.5604
58480	58.01	59.27	43.26	44.04
574029	12.57	11.23	5.914	4.197
100169768	0	0	0	0
105373143	0.4105	0	0	0
105373158	0	0.08675	0	0
112267873	0	0.01503	0.01807	0.009765
102723935	0.292	0.4603	0.3559	0.3205
105373159	5.509	5.369	4.919	4.585
5867	69.45	71.89	58.95	64.62
126731	39.22	40.25	16.76	13.82
58	29.46	30.56	30.55	31.65
55746	80.42	82.67	47.73	46.58
101927478	0	0.1459	0	0.2843
23456	55.78	57.41	42.95	40.42
27097	35.61	35.92	29.72	31.32
9816	24.25	25.32	17.84	14.84
105373161	0	0	0	0
107985464	0	0	0	0
105373162	0	0	0	0
101927504	0	0	0	0
105373163	0	0	0	0
101927532	1.667	1.669	0.3763	0.61
2590	21.61	22.47	57.59	61.63
79605	1.885	1.868	8.848	10.53
105373164	0	0	0	0
105373165	0	0	0	0
107985357	0.04628	0	0.047	0
101927553	0	0	0	0
22796	48.93	48	36.94	38.46
107985358	15.71	13.56	9.926	12.64
183	240.9	252.4	130.5	127.4
105373166	0	0	0	0
10753	0	0.01502	0.01355	0.01464
107985359	0.07134	0	0	0
84886	13.94	14.91	30.17	36.54
101927604	0.07781	0	0	0.08541
105373167	0.02803	0	0.02847	0
79573	16.4	16.17	29.28	23
64801	44.72	46.85	30.4	30.25
375061	22.53	20.51	16.49	19.36
100302132	17.83	17.93	15.53	16.08
440730	0.0319	0.02873	0.2073	0.105
149373	0	0	0.04658	0
128061	66.23	63	37.69	38.46
8443	166.3	170.1	82.65	87.93
112268256	7.414	7.716	8.899	5.096
149371	40.26	38.7	42.52	39.57
83932	20.14	20.6	18.06	15.86
107985360	1.95	2.195	3.887	2.906
54583	93.84	91.64	50.75	42.82
645339	0	0	0.08213	0
100303453	9.758	9.863	14.25	13.33
7257	97.41	96.22	102	94.3
100287814	0	0	0	0
27185	3.959	3.926	7.311	6.33
105373170	0.08419	0.02709	0.01222	0.0528
27184	0.4127	0.3575	0.5804	0.4879
104472714	0.3367	0.09478	0.08549	0.2772
105373172	0.1428	0.2893	0.1015	0.01567
105373171	0.5347	0.5474	0.09874	0.07114
101929902	0	0	0	0
105373196	0	0	0	0
105373198	0	0	0	0
57568	1.214	1.327	10.38	10.34
105373199	0	0	0	0
101927683	0	0	0	0
107983960	0	0	0	0
54627	13.73	14.5	7.983	6.862
101927711	0	0	0	0
105373201	0	0	0	0
107985361	3.046	3.356	2.085	2.471
84284	15.16	15.22	12.24	11.29
80003	1.719	1.643	6.902	5.684
84451	16.86	17.27	3.741	2.53
3775	0.2247	0.2277	0.1141	0.07398
100616390	0	0	0	0
107985362	0	0	0	0
148641	0.1407	0.09899	0.03571	0.07719
107985363	0	0	0	0
102724100	0.03265	0	0	0
105373206	0	0	0	0
100616380	0	0	0	0
101927765	5.792	4.711	2.941	3.973
388753	37.64	36.91	31.46	32.31
6894	45.23	42.99	21.29	16.47
100506795	0	0.02433	0	0
107985465	0.05992	0.06748	0	0
359948	409.9	409.2	154.3	134.6
100302691	0.2994	0.1839	0.1382	0.02987
101927787	0	0	0	0.04939
105373207	0	0	0.1465	0.05277
105373209	0	0	0	0
105373208	0	0.1439	0	0
100506810	0.1466	0.1101	0.01654	0.08939
105373210	0.02729	0	0.02772	0
107985364	0.9344	0.6103	0.1329	0.08205
100130249	0.1267	0.05707	0.05148	0.05563
107985365	1.419	1.162	0.04368	0.07081
105373211	30.38	30.92	11.93	7.759
101927851	39.34	43.35	12.14	9.611
107985366	23.48	24.75	7.273	5.849
731656	0.3089	0	0.1255	0.2034
107985746	0.09062	0.05102	0.04602	0
9804	421.3	432.6	265.1	286.2
105379283	2.261	2.202	2.296	1.878
677802	1.831	1.031	1.394	2.512
23029	70.05	71.51	60.97	58.67
51742	45.14	43.01	53.01	46.33
100616224	0	0	0	0.817
9453	31.06	32.02	30.9	29.15
6905	43.13	43.49	26.84	27.47
148789	54.83	55.16	26.03	23.09
2786	4.932	5.234	0.1806	0.1431
1130	155.6	153.3	92.48	69.59
100302139	2.026	1.141	0	0
105373215	0.2427	0.246	1.393	0.7992
105373212	1.069	1.054	1.575	1.32
4811	155.9	159.1	81.07	67.33
7107	4.682	4.914	14.5	15.01
56605	8.328	7.997	13.25	11.57
128178	9.617	9.99	7.477	8.592
3964	36.41	37.09	39.57	37.59
100287902	0.8152	1.208	0.8279	0.9889
107985367	5.387	5.971	9.09	8.376
55127	53.06	53.27	42.78	37.9
88	0.06041	0.05442	0.01227	0
4548	22.94	23.08	14.01	11.75
105373218	0.07624	0.07632	0.3183	0.2046
107985368	0	0.02447	0.04414	0
645745	0	0	0	0
6262	0.007397	0.004165	0.003757	0
100616141	0	0	0	0
100130331	12.8	12.7	12.98	14.88
57829	0	0	0.0321	0
105373220	0	0	7.645	8.147
339535	0	0	0	0
105373222	0	0	0	0
105373223	0	0	0	0
1131	0.006012	0.01015	3.291	2.837
105373225	0	0	0.02249	0.02431
100506915	0	0	0	0.07594
100873984	0	0	0	0.2808
105373224	0	0.04825	0.04352	0
645884	0	0	0	0
56776	0	0	0	0
64388	0	0	0	0.01463
107985369	0	0	0	0
105373228	0	0	0	0
100506929	0	0	0	0
6000	0	0	0	0
100422856	0	0	0	0
105373230	0	0	0	0
2271	142.7	148	79.44	79.29
8564	3.008	2.858	6.726	7.154
105373233	0.5856	0.8243	2.23	3.053
23596	8.064	7.465	10.51	10.86
1122	19.19	17.94	13.85	13.24
128025	0.01112	0	0	0
105373231	0	0	0	0
9156	46.5	46.74	6.052	5.374
441925	0	0	0	0.05232
440738	0.03891	0.04381	2.489	3.16
200150	0	0	0	0.004778
105373235	0	0	0	0
105373234	0	0	0	0
107985466	0	0	0	0
731275	3.271	3.593	6.53	4.245
9859	33.38	32.78	55.55	51.32
10806	13.14	13.5	11.02	10.77
100616343	2.317	2.609	3.922	3.391
10000	9.952	9.895	5.406	4.336
105373255	3.379	2.573	4.786	1.881
339529	0	0	0	0
105373258	0	0	0	0
10472	9.905	9.697	3.865	2.954
440742	0	0	0	0
112268257	0	0	0	0
105373261	0	0	0	0
105373260	0	0	0	0
105373262	0.05769	0.06496	0.2734	0.2322
107985371	0.05627	0	0.6286	0.6794
200159	0.03595	0.08097	0.4199	0.1776
159	57.4	57.15	61	62.57
105373264	2.25	1.086	3.787	1.764
257044	0.7749	0.8726	1.541	0.9224
51029	46.53	46.67	24.88	24.61
107985372	0.2193	0.1647	0	0.08025
112268258	0.7432	0.8021	1.698	0.7138
116228	118	112.9	101.2	83.47
3192	661.7	664.6	272.6	257
106635532	524.4	500.8	195.4	175.5
101928068	2.237	1.929	1.155	0.6734
84288	9.787	9.324	2.466	2.045
107985725	0.1045	0.1647	0.06368	0
55083	0.9908	1.029	1.546	1.083
111216275	0	0	0.07597	0
105373266	0.03749	0	0	0
105373265	0.8555	0.9809	1.54	0.9048
64754	24.01	24.48	16.3	15.4
105373270	0.1094	0.08214	0.03704	0
105373269	0.01493	0.03362	0.05306	0.02458
101928089	2.062	2.209	1.362	0.7471
112268277	0.2242	0.235	0.2905	0.263
107985599	0.03336	0.03757	0.1016	0
107985726	0	0	0	0
255654	0.1282	0	0.06509	0.1407
64216	64.35	66.76	56.31	62.64
163882	21.14	21.03	21.81	21.59
105373271	0.1733	0.02439	0.176	0
102724382	0.338	0.3552	0.5035	0.2226
51097	121.4	127	46.57	48.55
107985373	1.019	0.7946	1.354	1.033
149134	1.1	0.9912	1.006	0.5435
25909	57.66	56.32	37.69	32.44
57116	14.79	15.44	2.192	1.622
100533111	11.54	12.25	1.794	1.394
93474	28.37	27.75	4.859	4.637
79862	33.7	36.3	14.42	15.41
400812	0.7477	0.6455	1.038	0.6839
388759	0.8208	0.6162	0.6392	0.4505
7678	17.54	17.73	15.47	12.86
112268259	36.3	38.46	54.47	38.4
100500849	105.8	98.44	139.5	94.5
317705	0	0	0.05843	0
105373273	0	0	0.2764	0
84838	24.56	24.44	14.07	14.03
107985115	1.321	1.579	1.293	1.15
107985375	0	0.1908	0.05736	0
114548	73.64	77.11	91.44	92.45
127623	0.9067	0.6563	2.236	2.772
441932	0	0	0	0
148823	0	0	0	0
148824	0	0	0	0
81472	0	0	0.02288	0
102724446	0.09042	0.02546	0	0
81470	0	0	0	0
81469	0	0	0	0
441933	0	0	0	0
343169	0	0	0	0
388761	0.008608	0	0.008743	0
343170	0	0	0	0
26188	0	0	0	0
284532	0	0	0	0
