GeneID	GSM3098174	GSM3098175	GSM3098176	GSM3098177	GSM3098178	GSM3098179	GSM3098180	GSM3098181	GSM3098182	GSM3098183	GSM3098184	GSM3098185	GSM3098186	GSM3098187	GSM3098188	GSM3098189	GSM3098190	GSM3098191	GSM3098192	GSM3098193	GSM3098194	GSM3098195
113218477	41.96	29.6	37.05	51.35	54.16	54.96	62.39	51.65	39.82	53.25	32.05	18.41	35.06	39.76	31.85	28.96	32.71	25.81	37.07	32.01	38.32	45.5
109617009	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
414189	29.72	21.57	31.33	42.84	45.33	48.39	52.59	46.75	37.58	43.65	20.85	10.73	28.3	32.51	23.3	22.44	28.01	22.47	27.8	27.87	26.87	23.21
100421577	0.758	0.2327	0.6675	0	0.1225	0.39	1.112	0.1121	0	0.1225	0.3868	0.2631	2.013	1.19	0	0	0	0	0.1477	9.173	0	0.5815
387680	36.22	44.82	33.2	44.38	48.43	66.48	48.31	48.91	51.74	59.14	24.82	19.41	28.39	32.68	33.44	35.89	35.54	28.86	36.04	30.56	33.6	39.79
56624	1.694	1.486	0.9947	1.479	0.8342	1.826	0.7319	1.48	1.34	1.722	1.153	2.072	1.047	0.6585	1.941	0	0.7332	1.247	2.579	1.516	1.204	0.9285
259230	1.808	0.9811	2.189	2.312	3.787	2.349	4.853	0.6756	5.097	1.919	1.191	1.4	1.819	1.911	1.399	3.788	1.902	1.741	3.263	2.969	3.38	1.664
104355295	0	0	0.2811	0.1672	0.2063	1.642	0.1703	0.6611	0.4417	0.516	0.2172	0.3324	0	0.5009	0	1.092	0	0.2961	0.7465	0.3459	0	0.2449
105378302	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
653308	1.577	1.065	0.8331	1.322	0.7642	1.839	0.5048	1.12	1.091	1.58	0.751	1.97	0.8373	0.6434	1.159	0	0.7164	0.8288	2.335	1.31	1.23	1.149
29974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5592	0	0	0	0	0.1256	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102724719	0	0	0	0	0	0	0	0.5813	0	0	0	0	0	0	0	0	0	0	0	0	0	0
693190	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23283	49.74	41.84	27.34	32.55	33.92	37.8	28.5	25.25	38.06	39.72	45.76	31.22	48.45	26.34	30.58	42.4	34.74	24.21	48.2	26.83	70.38	60.83
100506939	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22943	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928687	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378307	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378306	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378308	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378309	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
65217	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378311	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100302192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100463289	0.2445	0	0	0	0.3161	0	0	0	0	0	0	0	0.5772	0	0	1.369	0	0.1512	0.9532	0	0	0
11130	2.39	1.878	12.79	9.214	6.671	4.065	8.059	10.63	28.89	18.17	7.415	4.512	11.17	13.44	3.066	8.563	13.75	5.675	7.899	5.387	21.52	11.29
100500834	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378314	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
253430	0	0.07827	0.03743	0.1002	0	0.04373	0.03402	0	0	0.1237	0	0.08851	0.07524	0.1201	0.0426	0.119	0	0.03943	0	0.04606	0.1729	0.04891
55847	1.824	2.986	6.119	4.368	5.276	3.217	4.913	2.57	6.923	7.188	2.128	1.688	6.047	4.144	4.178	4.323	6.051	3.76	7.448	4.643	2.12	4.264
112268068	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
7321	10.41	13.93	27.18	27.51	10.14	8.634	16.42	16.92	10.75	10.65	8.67	7.658	14.03	17.95	11.94	12.76	8.237	7.303	10.05	12.46	4.952	5.841
7019	5.456	10.14	19.89	23.79	14.25	14.28	22.22	16.73	16.42	15.7	4.758	6.241	9.204	16.45	16.02	12.62	11.23	10.69	15.57	15.54	5.002	3.655
105378316	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80114	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984234	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
728640	0.1637	0.1005	0.09611	0.1715	0.1058	0	0.2621	0.09688	0	0	0	0	0.0966	0.1028	0.4376	0.2037	0.4959	0.1012	0	0.1183	0	0
100507008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102724768	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105682749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84457	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07158	0	0
220965	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102724778	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984235	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378318	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378319	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220963	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507027	0	0	0	0	0	0	0.2569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8030	15.99	17.29	20.89	21.89	21.69	24.36	14.3	17.09	17.82	17.98	11.62	13.1	17.17	18.27	9.434	12.64	13.8	23.21	12.13	12.33	17.54	14.42
283025	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
288	0	0	0	0	0	0	0	0.03785	0	0.01378	0.04352	0	0.07548	0.04015	0.05698	0	0	0	0	0	0	0.01636
107987153	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984292	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
983	0.4831	1.038	1.631	0.7592	2.497	3.562	1.676	1.501	17.45	4.061	0.2465	0.2515	1.283	1.516	1.453	2.254	0.9146	1.568	1.318	0	2.621	4.355
9886	0.01901	0.07003	0	0.01992	0	0	0	0	0.1263	0	0	0	0	0	0	0.4495	0	0	0	0	0	0
107984236	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100507058	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378323	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219623	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928781	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984237	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84159	12.6	8.842	22.29	22.7	16.26	16.25	17.05	19.93	24.85	21.3	13.62	8.351	19.99	23.02	20.56	9.19	23.43	15.44	25.17	16.85	30.94	24.99
219790	0.04056	0.0249	1.595	2.443	0	0	1.71	0.12	0.6735	0.8654	0.1104	0.1408	1.795	5.449	0.6233	1.085	0.645	2.082	2.276	1.465	0.22	0.4045
105378326	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378325	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
283045	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22891	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08763	0.07111	0	0	0	0	0
105378327	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84890	22.38	27.48	20.74	19.37	25.52	36.35	24.36	20.32	28.61	18.87	11.2	20.26	18.06	20.18	33.8	29.83	21.94	37.12	23.78	20.61	18.15	17.76
1959	97.29	151.7	44.06	62.06	188.8	209.8	48.7	126.2	31.2	46.16	27.14	35.94	12.27	18.22	9.174	18.87	37.53	54.02	7.339	26.55	19.42	19.26
107984012	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378328	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29982	16.61	31.36	19.5	24.62	55.6	67.28	46.23	41.61	40.64	42.83	11.89	11.46	22.58	24.87	21.54	35.77	49.57	33.75	35.13	44.2	14.88	12.96
221037	16.01	10.85	15.62	17.63	12.21	16.65	24.45	15.67	24.6	14.94	16.74	8.079	13.56	15.9	31.59	20.18	9.887	8.563	12.39	16.96	10.26	6.677
100302150	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378330	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84989	8.344	7.398	6.168	4.695	3.794	24.17	15.34	13.72	2.908	14.39	6.098	4.505	8.206	8.342	11.77	5.191	3.744	3.822	11.8	0.2233	3.143	4.504
221035	0.3574	0.5617	0.9232	1.783	1.109	0.9611	1.129	1.1	0.7439	1.479	0.1362	0.1786	0.3206	1.041	1.414	1.405	0.8878	0.725	0.8916	1.653	0.2521	0.7239
105378329	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101929846	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984238	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928859	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378333	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378335	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984239	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378336	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
305	0	0.938	1.076	0	0	0	0	0	0	0	0.2079	1.909	0	0	0.2042	2.662	0	0	0	0	0	0.9378
101928887	0	0	0	0	0	0	0	0	0	0	0	0	0.09465	0	0	0.1996	0	0	0	0	0	0
102724863	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378337	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928913	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378338	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378339	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29119	0	0	0	0	0	0	0	0.01792	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378340	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101928961	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
347731	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102466814	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
100189279	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
56521	0.2519	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23411	39.3	36.13	34.01	40.59	34.14	27.66	25.37	27.64	22.47	19.9	27.62	16.08	25.76	43.06	31.4	36.85	23.37	19.83	17.27	23.64	12.13	19.27
26091	4.496	2.246	5.641	5.218	8.459	5.472	9.314	3.965	3.538	4.816	3.449	2.142	3.251	4.98	3.387	4.991	6.576	2.617	5.738	4.044	2.301	5.782
100009667	0	0	0	0	0	0	0	0.2606	0.2437	0	0	0	0	0	0	0	0	0	0	0	0	0
84665	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107984240	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
220202	0	0	0.4783	0.1423	0	0	0	0	0	0.1756	0	0	0.1603	0.1705	0	0	0.2057	0	0.6352	0.7849	0	0
107984241	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64081	0.4201	0.9456	0.5755	0.3668	0.2715	1.249	0	0.4972	0.07751	0.9055	0.2859	0	0.6611	0.967	0.655	0.08712	0	1.039	0	2.023	0	0.3223
3189	7.656	9.926	15.96	19.94	22.01	14.23	20.16	7.876	8.079	11.94	5.453	4.172	11.57	9.881	14.92	17.54	23.19	14.07	14.84	11.06	2.232	6.257
55680	1.713	1.459	2.855	4.256	2.893	4.664	4.896	5.103	5.17	5.754	0.865	0.729	2.413	2.464	2.253	2.992	3.097	2.666	1.767	4.672	0.6746	0.8905
1763	2.045	9.617	5.365	4.742	4.218	6.388	8.499	4.069	12.09	7.203	0.8291	1.088	5.29	3.989	7.851	2.166	7.382	1.992	0.2035	3.144	2.597	4.607
8034	3.458	3.662	6.261	6.831	6.858	7.642	6.959	5.124	10.2	6.52	1.868	4.361	7.196	4.872	6.103	5.288	3.518	4.31	4.033	4.387	3.007	2.957
80312	0.2664	0.2081	0.2559	0.2664	0.6886	0.3489	0.6591	0.2293	0.2681	0.595	0.03296	0	0.2286	0.1216	0.1456	0	0.01834	0.5691	0.7552	0.1925	0.1314	0.2601
55749	26.98	23.35	30.95	27.2	30.58	23.48	28.89	27.85	22.18	23.45	28.05	22.29	29.07	37.09	24.71	20.64	29.74	20.95	24.2	18.4	22.85	29.99
692211	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219736	0.06449	0	0.2272	0.2027	0	0.04424	0	0	0	0	0.1316	0.08953	0.2664	0.4858	0.7757	0.4413	0	0	0.4022	0	0.08746	0
79009	5.023	6.667	8.193	9.189	8.948	10.99	12.55	9.898	10.28	11.27	3.215	4.109	5.832	7.807	8.999	8.48	9.459	5.407	9.144	11.97	4.529	6.666
9188	20.94	31.88	45.37	56.91	48.71	43.69	46.77	44.9	53.57	45.71	25.09	13.25	34.87	55.18	138.4	66.81	34.96	26.77	43.88	33.24	15.29	10.92
26128	4.192	5.473	9.533	9.007	6.31	7.426	13.82	10.43	7.872	7.137	3.828	2.431	8.705	15.46	5.248	6.141	13.99	2.822	2.317	10.12	2.159	2.606
105378342	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5552	958.4	1249	941.5	932	959.6	828.5	560.9	693.7	847.6	726	890.2	705.8	851.4	765.7	803.2	901.8	738	646.5	438.6	472.2	540.3	397.1
9559	18.4	30.71	21.82	27.25	31.66	33.41	19.48	26.98	37.22	30.33	8.688	12.34	16.97	18.17	23.76	23.24	22.35	22.93	15.19	14.35	11.61	11.97
6832	33.59	49.95	21.27	54.48	59.99	100.9	41.16	52.26	51.8	45.09	15.72	9.011	18.44	31.08	47	24.6	35.44	28.94	19.3	30.1	9.315	6.253
101928994	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
80201	0.188	0.2886	1.049	0.9358	0.9721	1.096	1.706	4.952	1.353	3.283	1.599	0.1305	5.104	8.027	4.963	3.042	0.2848	0.5233	15.32	4.008	0.5738	2.669
3098	7.581	11.82	14.51	12.87	14.3	10.24	9.79	13.91	8.77	9.46	7.995	6.525	11.81	11.99	12.87	10.09	12.4	7.735	20.51	11.06	12.39	13.09
6865	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23555	0.6153	0.07815	0.2242	0.2668	0.713	0.9024	0.1132	1.331	0	0.2469	0.1732	0.2062	1.527	0.9856	0.1701	0.2376	0.8677	0	0.3639	0	0	0.8464
105378345	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
50674	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
101929021	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219738	1.115	0.1244	0.5951	2.549	2.227	2.503	3.245	2.399	0.3366	0.6554	0.8277	3.659	3.828	1.145	0.5418	0.1261	7.216	2.507	6.796	7.616	5.361	3.111
105378346	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1305	1.138	0.07356	0	0.1883	0.2323	0.3288	0.5755	0.07091	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378347	0	0.07029	0.06722	0	0	0	0	0	0.1901	0	0	0	0	0	0	0	0.2601	0	0.2678	0.2482	0	0
107984242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102723350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55506	2.456	1.573	2.633	1.342	4.83	3.808	6.495	5.181	5.319	3.176	2.325	0.7411	1.89	2.145	1.427	5.978	3.558	2.509	5.16	1.543	0.2896	1.966
84883	0.4443	0.3117	0.4471	0.4655	0.2461	0.2612	0.4064	0.5258	0.2811	0.2462	0.1728	0.2643	0.2996	0.2391	0.5937	0.2369	0.4807	0.3925	0.2969	0.09171	0.6886	0.6817
219743	2.319	1.329	4.478	2.538	5.795	5.233	4.676	2.989	2.054	3.066	1.613	0.644	2.737	3.042	3.582	6.926	3.357	2.168	5.063	4.394	1.468	1.344
56681	34.2	41.09	32.61	49.8	43.97	72.88	34.72	44.48	56.48	52.8	26.37	21.1	28.33	40.37	43.16	46.97	51.22	32.34	38.07	28.4	25.44	28.78
5464	28.16	34.96	84.36	68.58	86.21	63.9	83.18	45.15	94.57	53.47	45.87	56	79.36	68.86	73.19	72.12	87.68	63.01	57.78	63.69	85.81	75.17
64106	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.1665	0	0	0	0	0.03025	0.06844
55222	0	0	0.1447	0	0.3981	0	0	0	0	0.1594	0	0	0	0	0	0	0.28	0.1524	0.2882	0	0	0.09453
1979	64.74	80.53	74.68	65.12	83.38	60.97	73.91	51.69	67.77	63.21	41.6	50.92	72.05	50.27	47.32	37.24	70.86	74.79	52.59	47.35	54.07	68.28
4838	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27143	0	0	0	0	0	0	0	0	0	0	0	0.248	0.3162	0.2991	0.7958	0	0.9019	0.9943	0	2.796	0.2019	0
5551	207.6	199.8	44.12	68.82	303.9	211	100	87.71	136.4	191.3	28.66	50.71	2.867	3.864	1.84	12.6	214.8	148	5.303	1.287	118.1	161.9
140766	0	0	0	0	0	0	0	0	0.182	0	0	0	0	0	0	0	0	0	0	0	0.04458	0
219793	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
8879	5.269	8.118	7.802	6.189	8.675	8.15	4.227	5.561	7.803	10.59	1.918	3.541	6.733	5.647	5.113	5.471	8.896	5.272	6.227	5.48	2.776	2.626
5092	8.073	9.416	9.005	6.767	14.09	7.753	10.34	8.361	4.245	18.53	13.73	7.285	2.144	3.294	3.506	9.543	24.76	14.48	11.64	4.375	13.96	28.49
105378349	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378350	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378351	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
219699	0.7506	0	0.398	0.2283	0	0.3322	0	0.05732	0	0	0	0	0	0	0	0	0	0	0	0	0	0
728978	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
107987148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
112268061	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55315	3.139	4.606	2.427	2.567	7.125	5.357	1.716	4.531	1.78	2.178	2.084	1.807	1.446	2.211	2.046	3.049	6.494	6.534	1.194	2.545	0	1.175
105378353	3.257	4.972	2.688	2.952	7.851	5.677	1.879	5.106	2.047	2.163	2.396	1.956	1.662	2.542	2.235	3.505	7.334	7.404	1.373	2.926	0	1.216
64072	1.307	0.3688	1.305	2.03	1.223	1.813	2.148	2.027	0.6485	1.437	0.5519	1.168	1.17	2.074	2.73	2	1.206	1.653	2.763	1.02	1.711	2.788
105378356	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
102723377	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
105378355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
414152	0	0	0	0	0	0	0	0.2355	0	0	0	0	0	0	0	0	0	0	0	0	0	0
64115	23.32	46.9	30.72	47.63	54.86	56.97	38.25	44.28	31.05	59.47	12.51	17.13	16.99	35.27	19.47	23.47	49.11	47.63	39.98	34.65	22.61	24.04
102465689	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5660	290.3	389.2	306.1	268.8	357.5	360.3	276.7	247.2	347.6	292.2	236	325.3	301.4	280.2	248.1	412.8	449	552.5	258.1	215.7	229.5	298.4
9469	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05305	0	0	0	0	0	0	0	0.09724
9806	0.6414	0.7219	0.1255	0.42	0.2072	0.5133	0.1141	0.06327	0.1183	0.8986	0.3637	0.0371	0.1892	0.5704	0.3929	0.266	0	0.2975	0.3334	0.502	0.2175	0.5331
51008	2.355	2.401	2.624	4.266	4.436	10.24	5.751	6	5.214	5.833	1.249	0.7204	0.895	2.907	3.574	4.023	3.809	2.962	1.245	2.192	0.9202	0.9799
119504	15.88	17.49	34.38	29.74	41.63	23.95	38.82	27.59	21.88	24.1	17.93	16.97	49.91	28.92	23.56	27.61	49.47	23.05	53.91	29.94	27.95	22.38
54541	611.4	506.5	153.7	216.7	700.6	578.6	331.4	416.9	301.5	245.5	532.3	249.3	134.1	158.3	245	184.4	666.4	408	354.4	222.2	385.3	259.9
54788	9.451	11.24	5.636	9.011	8.272	12.01	7.418	6.629	11.63	9.247	8.03	6.942	8.38	11.87	13.77	7.902	8.483	5.69	3.197	7.948	9.291	9.744
10367	17.06	16.26	24.02	18.68	27.07	19.98	16.29	8.373	21.12	22.6	12.46	7.029	18.83	17.59	18.26	28.39	28.05	16.21	17.63	4.911	14.3	10.96
90550	0.9209	1.005	0.901	1.34	2.909	3.088	2.348	1.15	3.285	2.713	0.3481	0.2841	0.6641	1.028	0.8888	1.464	3.254	2.025	0.7179	0.2957	0.555	0.5495
100616286	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
170392	0	0	0	0.5867	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
84647	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5033	10.6	12.94	11.41	18.92	13	8.354	6.498	3.158	6.286	10.35	6.145	4.939	16.87	17.61	4.754	6.47	11.92	4.231	7.68	8.007	4.546	6.193
25961	0.08649	0	0.2031	0.1812	0.1118	0	0	0	0	1.007	0.2354	0.8405	0	0	0.2312	0	0	0	0.1348	0	0	0
109617000	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
11319	40.97	37.21	41.35	40.62	49.03	60.29	28.83	43.06	47.5	36.52	24.01	16.69	25.47	40	49.23	42.13	33.87	28.05	36.57	31	23.05	19.24
317662	1.017	0.6558	1.165	1.279	4.372	1.221	3.936	3.372	1.267	1.842	0.3461	0.2119	2.521	2.619	0.8498	0.7595	2.311	0.5033	1.943	0.4778	0.3449	0.1951
105378358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
23234	7.28	13.24	7.809	9.134	6.737	8.138	5.947	7.447	14.83	8.485	4.893	3.743	5.834	8.576	4.324	8.164	5.173	3.335	6.726	2.597	7.923	4.965
414245	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
51021	17.92	17.28	32.59	28.41	31.22	22.28	23.64	21.2	38.25	29.17	25.36	23.65	35.11	28.82	27.15	30.75	41.79	22.46	33.17	20.11	42.3	45.28
118491	1.468	0.1959	2.024	0.8025	1.402	0.613	3.781	1.322	0	0.1651	0.4778	0	0.6026	1.803	0.4692	0.8339	1.16	0.3948	2.339	0	0.3896	0.5876
310	71.98	79.11	85.46	81.14	75.88	81.89	70.89	73.35	111.5	81.52	52.79	60.26	63.28	61.26	65.66	57.97	71.97	61.29	55.45	65.91	81.29	80.72
118490	1.447	0.209	3.199	0.1784	2.311	1.986	1.908	1.814	4.053	0.8807	0.9268	1.536	0.3014	1.39	0	0	3.352	0.2106	0.6636	0.123	0	0.5225
5532	0.5329	0.6543	2.555	5.211	7.059	7.006	10.71	3.101	5.85	4.02	0.1209	0.185	1.101	2.453	3.323	3.702	3.161	2.472	3.323	2.952	0.4818	0.1363
101929145	0.06665	0.08183	0.07825	0.2793	0.603	0.3657	0.07113	0.2366	0.07378	0.1724	0	0.1851	0.07865	0.3347	0.4453	1.161	0.2019	0.4122	0.5196	0.3852	0.1808	0.7158
159195	0.4736	0.05627	0.879	0.9765	1.205	0.5031	0.7011	0.9765	0.2706	0.731	0.3327	0.4667	0.595	0.5179	0.5309	0.3042	0.9256	0.07559	0.5955	0.9493	0.7252	0.422
58529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
79933	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.638	0	0	0
105378360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
113939925	4.304	2.061	3.891	7.35	6.174	4.783	6.109	7.335	5.86	6.345	1.933	2.39	5.384	6.322	2.416	1.285	5.606	6.547	4.496	3.98	3.502	4.688
729092	3.146	1.775	3.294	7.661	4.176	4.083	4.809	8.051	7.436	7.257	2.314	1.653	4.214	5.658	2.273	1.27	4.121	3.786	4.905	3.931	5.766	6.784
729096	6.42	2.713	5.066	7.939	9.249	6.209	8.536	5.979	4.777	5.58	2.005	3.507	7.204	7.796	2.813	1.571	8.289	11.32	4.758	4.41	1.427	3.068
2749	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
